# diffkk: no title lines specified
#------------------------
#   energy    f1        f2        f1_cl     f2_cl
  9195.1040       -3.0125866        3.5567627       -3.0326018        3.7219642
  9196.1040       -2.9799874        3.5371044       -3.0272099        3.7211937
  9197.1040       -2.9410511        3.5251511       -3.0218423        3.7204233
  9198.1040       -2.8994203        3.5202034       -3.0164989        3.7196533
  9199.1040       -2.8558280        3.5253444       -3.0111794        3.7188834
  9200.1040       -2.8148672        3.5384803       -3.0058836        3.7181137
  9201.1040       -2.7776143        3.5603889       -3.0006114        3.7173443
  9202.1040       -2.7473055        3.5866473       -2.9953624        3.7165751
  9203.1040       -2.7228254        3.6173184       -2.9901366        3.7158062
  9204.1040       -2.7060157        3.6480520       -2.9849337        3.7150375
  9205.1040       -2.6940901        3.6788525       -2.9797535        3.7142690
  9206.1040       -2.6869164        3.7066592       -2.9745957        3.7135007
  9207.1040       -2.6811210        3.7339584       -2.9694604        3.7127327
  9208.1040       -2.6780024        3.7597390       -2.9643471        3.7119649
  9209.1040       -2.6762584        3.7864855       -2.9592558        3.7111974
  9210.1040       -2.6779870        3.8120260       -2.9541862        3.7104301
  9211.1040       -2.6815661        3.8379902       -2.9491382        3.7096630
  9212.1040       -2.6884833        3.8621805       -2.9441116        3.7088962
  9213.1040       -2.6970129        3.8867519       -2.9391062        3.7081297
  9214.1040       -2.7093156        3.9098360       -2.9341219        3.7073633
  9215.1040       -2.7245636        3.9329442       -2.9291584        3.7065973
  9216.1040       -2.7449590        3.9526727       -2.9242156        3.7058315
  9217.1040       -2.7680818        3.9692979       -2.9192934        3.7050659
  9218.1040       -2.7940439        3.9801054       -2.9143915        3.7043006
  9219.1040       -2.8197541        3.9872828       -2.9095098        3.7035355
  9220.1040       -2.8462559        3.9896109       -2.9046481        3.7027707
  9221.1040       -2.8718557        3.9892909       -2.8998063        3.7020062
  9222.1040       -2.8980734        3.9841745       -2.8949842        3.7012419
  9223.1040       -2.9225656        3.9757435       -2.8901816        3.7004778
  9224.1040       -2.9457959        3.9622111       -2.8853985        3.6997141
  9225.1040       -2.9650670        3.9463292       -2.8806346        3.6989506
  9226.1040       -2.9817725        3.9275415       -2.8758897        3.6981873
  9227.1040       -2.9947591        3.9085205       -2.8711639        3.6974243
  9228.1040       -3.0061361        3.8876298       -2.8664568        3.6966616
  9229.1040       -3.0144038        3.8665502       -2.8617684        3.6958991
  9230.1040       -3.0208896        3.8434823       -2.8570984        3.6951369
  9231.1040       -3.0236939        3.8204811       -2.8524469        3.6943750
  9232.1040       -3.0241103        3.7961576       -2.8478135        3.6936133
  9233.1040       -3.0203481        3.7728339       -2.8431982        3.6928520
  9234.1040       -3.0137833        3.7494801       -2.8386009        3.6920908
  9235.1040       -3.0030933        3.7289157       -2.8340214        3.6913300
  9236.1040       -2.9905667        3.7101572       -2.8294595        3.6905694
  9237.1040       -2.9755337        3.6954343       -2.8249152        3.6898091
  9238.1040       -2.9604954        3.6831935       -2.8203883        3.6890490
  9239.1040       -2.9449676        3.6751366       -2.8158787        3.6882893
  9240.1040       -2.9315806        3.6690031       -2.8113862        3.6875298
  9241.1040       -2.9195676        3.6654439       -2.8069108        3.6867706
  9242.1040       -2.9103953        3.6614993       -2.8024522        3.6860116
  9243.1040       -2.9021240        3.6581682       -2.7980104        3.6852530
  9244.1040       -2.8957603        3.6531243       -2.7935853        3.6844946
  9245.1040       -2.8890629        3.6477884       -2.7891767        3.6837365
  9246.1040       -2.8827153        3.6404530       -2.7847845        3.6829786
  9247.1040       -2.8744790        3.6335083       -2.7804085        3.6822211
  9248.1040       -2.8659606        3.6261859       -2.7760488        3.6814638
  9249.1040       -2.8563366        3.6206529       -2.7717051        3.6807068
  9250.1040       -2.8478667        3.6149740       -2.7673773        3.6799501
  9251.1040       -2.8392562        3.6101295       -2.7630654        3.6791937
  9252.1040       -2.8316512        3.6039295       -2.7587692        3.6784376
  9253.1040       -2.8230764        3.5979072       -2.7544886        3.6776817
  9254.1040       -2.8146005        3.5905012       -2.7502234        3.6769261
  9255.1040       -2.8044513        3.5835970       -2.7459737        3.6761708
  9256.1040       -2.7938571        3.5758131       -2.7417392        3.6754158
  9257.1040       -2.7811937        3.5692539       -2.7375199        3.6746611
  9258.1040       -2.7680568        3.5627405       -2.7333157        3.6739067
  9259.1040       -2.7532281        3.5582308       -2.7291264        3.6731525
  9260.1040       -2.7384564        3.5543445       -2.7249520        3.6723987
  9261.1040       -2.7226754        3.5528961       -2.7207923        3.6716451
  9262.1040       -2.7078076        3.5522859       -2.7166473        3.6708918
  9263.1040       -2.6928687        3.5539371       -2.7125169        3.6701388
  9264.1040       -2.6795627        3.5558334       -2.7084008        3.6693861
  9265.1040       -2.6664577        3.5592472       -2.7042992        3.6686337
  9266.1040       -2.6549424        3.5623540       -2.7002118        3.6678816
  9267.1040       -2.6435215        3.5666075       -2.6961386        3.6671298
  9268.1040       -2.6335826        3.5702950       -2.6920794        3.6663782
  9269.1040       -2.6236482        3.5749100       -2.6880342        3.6656270
  9270.1040       -2.6151059        3.5787833       -2.6840029        3.6648760
  9271.1040       -2.6065059        3.5834155       -2.6799854        3.6641254
  9272.1040       -2.5992565        3.5871269       -2.6759816        3.6633750
  9273.1040       -2.5919175        3.5913166       -2.6719914        3.6626249
  9274.1040       -2.5857375        3.5941789       -2.6680147        3.6618752
  9275.1040       -2.5789702        3.5971592       -2.6640515        3.6611257
  9276.1040       -2.5726449        3.5987808       -2.6601015        3.6603765
  9277.1040       -2.5650847        3.6009100       -2.6561649        3.6596276
  9278.1040       -2.5576900        3.6023439       -2.6522414        3.6588790
  9279.1040       -2.5491670        3.6048342       -2.6483310        3.6581307
  9280.1040       -2.5410333        3.6069708       -2.6444336        3.6573827
  9281.1040       -2.5320124        3.6103591       -2.6405491        3.6566350
  9282.1040       -2.5236088        3.6135039       -2.6366775        3.6558875
  9283.1040       -2.5145456        3.6178976       -2.6328186        3.6551404
  9284.1040       -2.5062053        3.6219006       -2.6289724        3.6543936
  9285.1040       -2.4970263        3.6270044       -2.6251388        3.6536471
  9286.1040       -2.4881457        3.6318785       -2.6213177        3.6529009
  9287.1040       -2.4780625        3.6385481       -2.6175090        3.6521549
  9288.1040       -2.4685327        3.6461102       -2.6137127        3.6514093
  9289.1040       -2.4588482        3.6563155       -2.6099287        3.6506640
  9290.1040       -2.4510801        3.6676168       -2.6061569        3.6499190
  9291.1040       -2.4444616        3.6811774       -2.6023972        3.6491742
  9292.1040       -2.4408183        3.6950748       -2.5986496        3.6484298
  9293.1040       -2.4392222        3.7102058       -2.5949139        3.6476857
  9294.1040       -2.4412636        3.7241498       -2.5911902        3.6469419
  9295.1040       -2.4451610        3.7373848       -2.5874783        3.6461983
  9296.1040       -2.4515007        3.7479330       -2.5837781        3.6454551
  9297.1040       -2.4581379        3.7571585       -2.5800897        3.6447122
  9298.1040       -2.4658699        3.7638730       -2.5764129        3.6439696
  9299.1040       -2.4730820        3.7697814       -2.5727476        3.6432272
  9300.1040       -2.4809072        3.7736780       -2.5690938        3.6424852
  9301.1040       -2.4878990        3.7773273       -2.5654515        3.6417435
  9302.1040       -2.4955646        3.7796056       -2.5618204        3.6410021
  9303.1040       -2.5028964        3.7819845       -2.5582007        3.6402610
  9304.1040       -2.5115430        3.7827829       -2.5545922        3.6395202
  9305.1040       -2.5201719        3.7828691       -2.5509948        3.6387797
  9306.1040       -2.5297111        3.7804348       -2.5474085        3.6380395
  9307.1040       -2.5383450        3.7767298       -2.5438332        3.6372996
  9308.1040       -2.5468862        3.7703820       -2.5402688        3.6365600
  9309.1040       -2.5535555        3.7629462       -2.5367154        3.6358208
  9310.1040       -2.5592095        3.7532982       -2.5331728        3.6350818
  9311.1040       -2.5621049        3.7432966       -2.5296409        3.6343431
  9312.1040       -2.5633714        3.7322713       -2.5261197        3.6336047
  9313.1040       -2.5619067        3.7222214       -2.5226092        3.6328667
  9314.1040       -2.5593200        3.7121592       -2.5191093        3.6321289
  9315.1040       -2.5546291        3.7036798       -2.5156199        3.6313915
  9316.1040       -2.5493537        3.6955451       -2.5121409        3.6306543
  9317.1040       -2.5423779        3.6892674       -2.5086723        3.6299175
  9318.1040       -2.5351494        3.6836822       -2.5052141        3.6291809
  9319.1040       -2.5266499        3.6804335       -2.5017662        3.6284447
  9320.1040       -2.5186265        3.6783753       -2.4983285        3.6277088
  9321.1040       -2.5103445        3.6788772       -2.4949009        3.6269732
  9322.1040       -2.5036204        3.6804122       -2.4914835        3.6262379
  9323.1040       -2.4975904        3.6839749       -2.4880761        3.6255029
  9324.1040       -2.4938008        3.6878517       -2.4846787        3.6247682
  9325.1040       -2.4912279        3.6929749       -2.4812913        3.6240338
  9326.1040       -2.4912998        3.6974581       -2.4779137        3.6232997
  9327.1040       -2.4926281        3.7020373       -2.4745460        3.6225659
  9328.1040       -2.4961940        3.7049887       -2.4711881        3.6218325
  9329.1040       -2.5004383        3.7073670       -2.4678399        3.6210993
  9330.1040       -2.5063706        3.7077193       -2.4645014        3.6203665
  9331.1040       -2.5125991        3.7071942       -2.4611725        3.6196339
  9332.1040       -2.5202653        3.7042373       -2.4578532        3.6189017
  9333.1040       -2.5279686        3.6996457       -2.4545434        3.6181698
  9334.1040       -2.5362627        3.6914594       -2.4512431        3.6174382
  9335.1040       -2.5427526        3.6807852       -2.4479522        3.6167069
  9336.1040       -2.5474051        3.6666977       -2.4446707        3.6159759
